"Available in FB Pixel Plus Only' 'FB Pixel Plus","Dostupné pouze v FB Pixel Plus' 'FB Pixel Plus"
"Available in FB Pixel Extra Only' 'FB Pixel Extra","Dostupné pouze v FB Pixel Extra' 'FB Pixel Extra"
"Facebook Pixel Section","Sekce Facebook Pixel"
"Facebook Pixel","Facebook Pixel"
"General","Obecné"
"Enable Extension","Povolit rozšíření"
"Product Key","Klíč produktu"
"Facebook Pixel ID","Facebook Pixel ID"
"Please get the Facebook Pixel ID from the Events Manager page.","Získejte Facebook Pixel ID na stránce Events Manager."
"Events","Události"
"Conversion API (Extra)","Conversion API (Extra)"
"Enable Conversions API","Povolit Conversions API"
"Access Token","Přístupový token"
"Product Attributes Mapping","Mapování atributů produktů"
"Product Identifier","Identifikátor produktu"
"Include Categories","Zahrnout kategorie"
"<strong class=""colorRed"">Warning!</strong> Enabling this option may cause the performance impact.","<strong class=""colorRed"">Upozornění!</strong> Povolení této možnosti může ovlivnit výkon."
"Page Speed Optimization","Optimalizace rychlosti stránky"
"Enable Deferred Script Load","Povolit odložené načítání skriptu"
"If enabled Facebook Pixel JavaScript will be loaded only after users first click, scroll, or mouse touch. It is recommended to keep it enabled for better page speed performance.","Pokud je povoleno, JavaScript Facebook Pixel se načte až po prvním kliknutí, posouvání nebo dotyku myší. Pro lepší rychlost stránky se doporučuje ponechat povoleno."
"GDPR/CCPA/LGPD (Customer Data Protection Regulation)","GDPR/CCPA/LGPD (Nařízení o ochraně osobních údajů)"
"Protect Customer Data","Chránit data zákazníků"
"When enabled, data won't be sent to Facebook, until the customer provides consent.","Pokud je povoleno, data nebudou odeslána na Facebook, dokud zákazník neposkytne souhlas."
"You cannot change this option.","Tuto možnost nelze změnit."
"This option is available in <strong>Extra</strong> plan only.","Tato možnost je dostupná pouze v plánu <strong>Extra</strong>."
"This option is available in <strong>Plus or Extra</strong> plans only.","Tato možnost je dostupná pouze v plánech <strong>Plus nebo Extra</strong>."
"Conversion API is available in <strong>Extra</strong> plans only.","Conversion API je dostupné pouze v plánech <strong>Extra</strong>."
"Available in FB Pixel Plus Only","Dostupné pouze v FB Pixel Plus"
"Available in FB Pixel Extra Only","Dostupné pouze v FB Pixel Extra"
"Upgrade Plan Now","Upgradovat plán nyní"
