"Available in FB Pixel Plus Only' 'FB Pixel Plus","Disponible solo en FB Pixel Plus' 'FB Pixel Plus"
"Available in FB Pixel Extra Only' 'FB Pixel Extra","Disponible solo en FB Pixel Extra' 'FB Pixel Extra"
"Facebook Pixel Section","Sección de Facebook Pixel"
"Facebook Pixel","Facebook Pixel"
"General","General"
"Enable Extension","Habilitar extensión"
"Product Key","Clave de producto"
"Facebook Pixel ID","Facebook Pixel ID"
"Please get the Facebook Pixel ID from the Events Manager page.","Obtenga el Facebook Pixel ID en la página del Administrador de eventos."
"Events","Eventos"
"Conversion API (Extra)","Conversion API (Extra)"
"Enable Conversions API","Habilitar Conversions API"
"Access Token","Token de acceso"
"Product Attributes Mapping","Mapeo de atributos de productos"
"Product Identifier","Identificador de producto"
"Include Categories","Incluir categorías"
"<strong class=""colorRed"">Warning!</strong> Enabling this option may cause the performance impact.","<strong class=""colorRed"">¡Advertencia!</strong> Habilitar esta opción puede afectar el rendimiento."
"Page Speed Optimization","Optimización de velocidad de página"
"Enable Deferred Script Load","Habilitar carga diferida de scripts"
"If enabled Facebook Pixel JavaScript will be loaded only after users first click, scroll, or mouse touch. It is recommended to keep it enabled for better page speed performance.","Si está habilitado, el JavaScript de Facebook Pixel solo se cargará después del primer clic, desplazamiento o toque del ratón del usuario. Se recomienda mantenerlo habilitado para un mejor rendimiento de velocidad de página."
"GDPR/CCPA/LGPD (Customer Data Protection Regulation)","GDPR/CCPA/LGPD (Reglamento de Protección de Datos del Cliente)"
"Protect Customer Data","Proteger datos del cliente"
"When enabled, data won't be sent to Facebook, until the customer provides consent.","Cuando está habilitado, los datos no se enviarán a Facebook hasta que el cliente proporcione su consentimiento."
"You cannot change this option.","No puede cambiar esta opción."
"This option is available in <strong>Extra</strong> plan only.","Esta opción está disponible solo en el plan <strong>Extra</strong>."
"This option is available in <strong>Plus or Extra</strong> plans only.","Esta opción está disponible solo en los planes <strong>Plus o Extra</strong>."
"Conversion API is available in <strong>Extra</strong> plans only.","Conversion API está disponible solo en los planes <strong>Extra</strong>."
"Available in FB Pixel Plus Only","Disponible solo en FB Pixel Plus"
"Available in FB Pixel Extra Only","Disponible solo en FB Pixel Extra"
"Upgrade Plan Now","Actualizar plan ahora"
