"Available in FB Pixel Plus Only' 'FB Pixel Plus","Saatavilla vain FB Pixel Plus' 'FB Pixel Plus"
"Available in FB Pixel Extra Only' 'FB Pixel Extra","Saatavilla vain FB Pixel Extra' 'FB Pixel Extra"
"Facebook Pixel Section","Facebook Pixel -osio"
"Facebook Pixel","Facebook Pixel"
"General","Yleiset"
"Enable Extension","Ota laajennus käyttöön"
"Product Key","Tuoteavain"
"Facebook Pixel ID","Facebook Pixel ID"
"Please get the Facebook Pixel ID from the Events Manager page.","Hae Facebook Pixel ID Events Manager -sivulta."
"Events","Tapahtumat"
"Conversion API (Extra)","Conversion API (Extra)"
"Enable Conversions API","Ota Conversions API käyttöön"
"Access Token","Käyttöoikeustunnus"
"Product Attributes Mapping","Tuoteominaisuuksien yhdistäminen"
"Product Identifier","Tuotetunniste"
"Include Categories","Sisällytä kategoriat"
"<strong class=""colorRed"">Warning!</strong> Enabling this option may cause the performance impact.","<strong class=""colorRed"">Varoitus!</strong> Tämän vaihtoehdon käyttöönotto voi vaikuttaa suorituskykyyn."
"Page Speed Optimization","Sivunopeuden optimointi"
"Enable Deferred Script Load","Ota viivästetty skriptin lataus käyttöön"
"If enabled Facebook Pixel JavaScript will be loaded only after users first click, scroll, or mouse touch. It is recommended to keep it enabled for better page speed performance.","Jos käytössä, Facebook Pixel JavaScript ladataan vasta käyttäjän ensimmäisen napsautuksen, vierittämisen tai hiiren kosketuksen jälkeen. Suositellaan pitämään käytössä paremman sivunopeuden vuoksi."
"GDPR/CCPA/LGPD (Customer Data Protection Regulation)","GDPR/CCPA/LGPD (Asiakastietojen suoja-asetus)"
"Protect Customer Data","Suojaa asiakastiedot"
"When enabled, data won't be sent to Facebook, until the customer provides consent.","Kun käytössä, tietoja ei lähetetä Facebookiin, ennen kuin asiakas antaa suostumuksensa."
"You cannot change this option.","Et voi muuttaa tätä asetusta."
"This option is available in <strong>Extra</strong> plan only.","Tämä asetus on saatavilla vain <strong>Extra</strong>-paketissa."
"This option is available in <strong>Plus or Extra</strong> plans only.","Tämä asetus on saatavilla vain <strong>Plus tai Extra</strong> -paketeissa."
"Conversion API is available in <strong>Extra</strong> plans only.","Conversion API on saatavilla vain <strong>Extra</strong>-paketeissa."
"Available in FB Pixel Plus Only","Saatavilla vain FB Pixel Plus"
"Available in FB Pixel Extra Only","Saatavilla vain FB Pixel Extra"
"Upgrade Plan Now","Päivitä paketti nyt"
