"Available in FB Pixel Plus Only' 'FB Pixel Plus","Disponible uniquement dans FB Pixel Plus' 'FB Pixel Plus"
"Available in FB Pixel Extra Only' 'FB Pixel Extra","Disponible uniquement dans FB Pixel Extra' 'FB Pixel Extra"
"Facebook Pixel Section","Section Facebook Pixel"
"Facebook Pixel","Facebook Pixel"
"General","Général"
"Enable Extension","Activer l'extension"
"Product Key","Clé du produit"
"Facebook Pixel ID","Facebook Pixel ID"
"Please get the Facebook Pixel ID from the Events Manager page.","Veuillez obtenir le Facebook Pixel ID depuis la page Events Manager."
"Events","Événements"
"Conversion API (Extra)","Conversion API (Extra)"
"Enable Conversions API","Activer l'API Conversions"
"Access Token","Jeton d'accès"
"Product Attributes Mapping","Mappage des attributs de produits"
"Product Identifier","Identifiant de produit"
"Include Categories","Inclure les catégories"
"<strong class=""colorRed"">Warning!</strong> Enabling this option may cause the performance impact.","<strong class=""colorRed"">Avertissement !</strong> L'activation de cette option peut avoir un impact sur les performances."
"Page Speed Optimization","Optimisation de la vitesse de page"
"Enable Deferred Script Load","Activer le chargement différé du script"
"If enabled Facebook Pixel JavaScript will be loaded only after users first click, scroll, or mouse touch. It is recommended to keep it enabled for better page speed performance.","Si activé, le JavaScript Facebook Pixel ne sera chargé qu'après le premier clic, défilement ou toucher de souris de l'utilisateur. Il est recommandé de le laisser activé pour de meilleures performances de vitesse de page."
"GDPR/CCPA/LGPD (Customer Data Protection Regulation)","GDPR/CCPA/LGPD (Règlement sur la protection des données client)"
"Protect Customer Data","Protéger les données client"
"When enabled, data won't be sent to Facebook, until the customer provides consent.","Lorsqu'activé, les données ne seront pas envoyées à Facebook jusqu'à ce que le client fournisse son consentement."
"You cannot change this option.","Vous ne pouvez pas modifier cette option."
"This option is available in <strong>Extra</strong> plan only.","Cette option est disponible uniquement dans le plan <strong>Extra</strong>."
"This option is available in <strong>Plus or Extra</strong> plans only.","Cette option est disponible uniquement dans les plans <strong>Plus ou Extra</strong>."
"Conversion API is available in <strong>Extra</strong> plans only.","L'API Conversions est disponible uniquement dans les plans <strong>Extra</strong>."
"Available in FB Pixel Plus Only","Disponible uniquement dans FB Pixel Plus"
"Available in FB Pixel Extra Only","Disponible uniquement dans FB Pixel Extra"
"Upgrade Plan Now","Mettre à niveau le plan maintenant"
