"Available in FB Pixel Plus Only' 'FB Pixel Plus","Csak FB Pixel Plus-ban érhető el' 'FB Pixel Plus"
"Available in FB Pixel Extra Only' 'FB Pixel Extra","Csak FB Pixel Extra-ban érhető el' 'FB Pixel Extra"
"Facebook Pixel Section","Facebook Pixel szakasz"
"Facebook Pixel","Facebook Pixel"
"General","Általános"
"Enable Extension","Bővítmény engedélyezése"
"Product Key","Termékulcs"
"Facebook Pixel ID","Facebook Pixel ID"
"Please get the Facebook Pixel ID from the Events Manager page.","Kérjük, szerezze be a Facebook Pixel ID-t az Events Manager oldalról."
"Events","Események"
"Conversion API (Extra)","Conversion API (Extra)"
"Enable Conversions API","Conversions API engedélyezése"
"Access Token","Hozzáférési token"
"Product Attributes Mapping","Terméktulajdonságok leképezése"
"Product Identifier","Termékazonosító"
"Include Categories","Kategóriák bevonása"
"<strong class=""colorRed"">Warning!</strong> Enabling this option may cause the performance impact.","<strong class=""colorRed"">Figyelmeztetés!</strong> Ennek a lehetőségnek az engedélyezése hatással lehet a teljesítményre."
"Page Speed Optimization","Oldalbetöltési sebesség optimalizálása"
"Enable Deferred Script Load","Késleltetett szkriptbetöltés engedélyezése"
"If enabled Facebook Pixel JavaScript will be loaded only after users first click, scroll, or mouse touch. It is recommended to keep it enabled for better page speed performance.","Ha engedélyezve van, a Facebook Pixel JavaScript csak a felhasználó első kattintása, görgetése vagy egérérintése után töltődik be. A jobb oldalbetöltési teljesítmény érdekében ajánlott engedélyezve hagyni."
"GDPR/CCPA/LGPD (Customer Data Protection Regulation)","GDPR/CCPA/LGPD (Ügyfél adatvédelmi rendelet)"
"Protect Customer Data","Ügyféladatok védelme"
"When enabled, data won't be sent to Facebook, until the customer provides consent.","Ha engedélyezve van, az adatok nem kerülnek elküldésre a Facebookra, amíg az ügyfél hozzájárulását nem adja."
"You cannot change this option.","Ezt a beállítást nem módosíthatja."
"This option is available in <strong>Extra</strong> plan only.","Ez a beállítás csak az <strong>Extra</strong> csomagban érhető el."
"This option is available in <strong>Plus or Extra</strong> plans only.","Ez a beállítás csak a <strong>Plus vagy Extra</strong> csomagokban érhető el."
"Conversion API is available in <strong>Extra</strong> plans only.","A Conversion API csak az <strong>Extra</strong> csomagokban érhető el."
"Available in FB Pixel Plus Only","Csak FB Pixel Plus-ban érhető el"
"Available in FB Pixel Extra Only","Csak FB Pixel Extra-ban érhető el"
"Upgrade Plan Now","Csomag frissítése most"
