"Available in FB Pixel Plus Only' 'FB Pixel Plus","Kun tilgjengelig i FB Pixel Plus' 'FB Pixel Plus"
"Available in FB Pixel Extra Only' 'FB Pixel Extra","Kun tilgjengelig i FB Pixel Extra' 'FB Pixel Extra"
"Facebook Pixel Section","Facebook Pixel-seksjon"
"Facebook Pixel","Facebook Pixel"
"General","Generelt"
"Enable Extension","Aktiver utvidelse"
"Product Key","Produktnøkkel"
"Facebook Pixel ID","Facebook Pixel ID"
"Please get the Facebook Pixel ID from the Events Manager page.","Hent Facebook Pixel ID fra Events Manager-siden."
"Events","Hendelser"
"Conversion API (Extra)","Conversion API (Extra)"
"Enable Conversions API","Aktiver Conversions API"
"Access Token","Tilgangstoken"
"Product Attributes Mapping","Tilknytning av produktattributter"
"Product Identifier","Produktidentifikator"
"Include Categories","Inkluder kategorier"
"<strong class=""colorRed"">Warning!</strong> Enabling this option may cause the performance impact.","<strong class=""colorRed"">Advarsel!</strong> Aktivering av dette alternativet kan påvirke ytelsen."
"Page Speed Optimization","Optimalisering av sidehastighet"
"Enable Deferred Script Load","Aktiver forsinket skriptinnlasting"
"If enabled Facebook Pixel JavaScript will be loaded only after users first click, scroll, or mouse touch. It is recommended to keep it enabled for better page speed performance.","Hvis aktivert vil Facebook Pixel JavaScript kun lastes inn etter brukernes første klikk, rulling eller musekontakt. Det anbefales å holde det aktivert for bedre sidehastighet."
"GDPR/CCPA/LGPD (Customer Data Protection Regulation)","GDPR/CCPA/LGPD (Forordning om beskyttelse av personopplysninger)"
"Protect Customer Data","Beskytt kundedata"
"When enabled, data won't be sent to Facebook, until the customer provides consent.","Når aktivert, vil data ikke sendes til Facebook, inntil kunden gir samtykke."
"You cannot change this option.","Du kan ikke endre dette alternativet."
"This option is available in <strong>Extra</strong> plan only.","Dette alternativet er kun tilgjengelig i <strong>Extra</strong>-planen."
"This option is available in <strong>Plus or Extra</strong> plans only.","Dette alternativet er kun tilgjengelig i <strong>Plus eller Extra</strong>-planene."
"Conversion API is available in <strong>Extra</strong> plans only.","Conversion API er kun tilgjengelig i <strong>Extra</strong>-planene."
"Available in FB Pixel Plus Only","Kun tilgjengelig i FB Pixel Plus"
"Available in FB Pixel Extra Only","Kun tilgjengelig i FB Pixel Extra"
"Upgrade Plan Now","Oppgrader plan nå"
