"Available in FB Pixel Plus Only' 'FB Pixel Plus","Dostępne tylko w FB Pixel Plus' 'FB Pixel Plus"
"Available in FB Pixel Extra Only' 'FB Pixel Extra","Dostępne tylko w FB Pixel Extra' 'FB Pixel Extra"
"Facebook Pixel Section","Sekcja Facebook Pixel"
"Facebook Pixel","Facebook Pixel"
"General","Ogólne"
"Enable Extension","Włącz rozszerzenie"
"Product Key","Klucz produktu"
"Facebook Pixel ID","Facebook Pixel ID"
"Please get the Facebook Pixel ID from the Events Manager page.","Pobierz Facebook Pixel ID ze strony Events Manager."
"Events","Zdarzenia"
"Conversion API (Extra)","Conversion API (Extra)"
"Enable Conversions API","Włącz Conversions API"
"Access Token","Token dostępu"
"Product Attributes Mapping","Mapowanie atrybutów produktów"
"Product Identifier","Identyfikator produktu"
"Include Categories","Uwzględnij kategorie"
"<strong class=""colorRed"">Warning!</strong> Enabling this option may cause the performance impact.","<strong class=""colorRed"">Ostrzeżenie!</strong> Włączenie tej opcji może wpłynąć na wydajność."
"Page Speed Optimization","Optymalizacja prędkości strony"
"Enable Deferred Script Load","Włącz odroczone ładowanie skryptu"
"If enabled Facebook Pixel JavaScript will be loaded only after users first click, scroll, or mouse touch. It is recommended to keep it enabled for better page speed performance.","Jeśli włączone, JavaScript Facebook Pixel będzie ładowany dopiero po pierwszym kliknięciu, przewinięciu lub dotknięciu myszy przez użytkownika. Zaleca się pozostawienie włączonego dla lepszej prędkości strony."
"GDPR/CCPA/LGPD (Customer Data Protection Regulation)","GDPR/CCPA/LGPD (Rozporządzenie o ochronie danych klientów)"
"Protect Customer Data","Chroń dane klientów"
"When enabled, data won't be sent to Facebook, until the customer provides consent.","Po włączeniu dane nie będą wysyłane do Facebooka, dopóki klient nie wyrazi zgody."
"You cannot change this option.","Nie możesz zmienić tej opcji."
"This option is available in <strong>Extra</strong> plan only.","Ta opcja jest dostępna tylko w planie <strong>Extra</strong>."
"This option is available in <strong>Plus or Extra</strong> plans only.","Ta opcja jest dostępna tylko w planach <strong>Plus lub Extra</strong>."
"Conversion API is available in <strong>Extra</strong> plans only.","Conversion API jest dostępne tylko w planach <strong>Extra</strong>."
"Available in FB Pixel Plus Only","Dostępne tylko w FB Pixel Plus"
"Available in FB Pixel Extra Only","Dostępne tylko w FB Pixel Extra"
"Upgrade Plan Now","Zaktualizuj plan teraz"
