"Available in FB Pixel Plus Only' 'FB Pixel Plus","Endast tillgänglig i FB Pixel Plus' 'FB Pixel Plus"
"Available in FB Pixel Extra Only' 'FB Pixel Extra","Endast tillgänglig i FB Pixel Extra' 'FB Pixel Extra"
"Facebook Pixel Section","Facebook Pixel-avsnitt"
"Facebook Pixel","Facebook Pixel"
"General","Allmänt"
"Enable Extension","Aktivera tillägg"
"Product Key","Produktnyckel"
"Facebook Pixel ID","Facebook Pixel ID"
"Please get the Facebook Pixel ID from the Events Manager page.","Hämta Facebook Pixel ID från sidan Events Manager."
"Events","Händelser"
"Conversion API (Extra)","Conversion API (Extra)"
"Enable Conversions API","Aktivera Conversions API"
"Access Token","Åtkomsttoken"
"Product Attributes Mapping","Mappning av produktattribut"
"Product Identifier","Produktidentifierare"
"Include Categories","Inkludera kategorier"
"<strong class=""colorRed"">Warning!</strong> Enabling this option may cause the performance impact.","<strong class=""colorRed"">Varning!</strong> Att aktivera det här alternativet kan påverka prestandan."
"Page Speed Optimization","Optimering av sidhastighet"
"Enable Deferred Script Load","Aktivera fördröjd skriptinläsning"
"If enabled Facebook Pixel JavaScript will be loaded only after users first click, scroll, or mouse touch. It is recommended to keep it enabled for better page speed performance.","Om aktiverat kommer Facebook Pixel JavaScript endast att laddas efter användarnas första klick, rullning eller musberöring. Det rekommenderas att hålla det aktiverat för bättre sidhastighet."
"GDPR/CCPA/LGPD (Customer Data Protection Regulation)","GDPR/CCPA/LGPD (Förordning om skydd av kunddata)"
"Protect Customer Data","Skydda kunddata"
"When enabled, data won't be sent to Facebook, until the customer provides consent.","När aktiverat skickas data inte till Facebook förrän kunden ger sitt samtycke."
"You cannot change this option.","Du kan inte ändra detta alternativ."
"This option is available in <strong>Extra</strong> plan only.","Det här alternativet är endast tillgängligt i <strong>Extra</strong>-planen."
"This option is available in <strong>Plus or Extra</strong> plans only.","Det här alternativet är endast tillgängligt i <strong>Plus eller Extra</strong>-planerna."
"Conversion API is available in <strong>Extra</strong> plans only.","Conversion API är endast tillgängligt i <strong>Extra</strong>-planerna."
"Available in FB Pixel Plus Only","Endast tillgänglig i FB Pixel Plus"
"Available in FB Pixel Extra Only","Endast tillgänglig i FB Pixel Extra"
"Upgrade Plan Now","Uppgradera plan nu"
