"Available in FB Pixel Plus Only' 'FB Pixel Plus","Доступно лише у FB Pixel Plus' 'FB Pixel Plus"
"Available in FB Pixel Extra Only' 'FB Pixel Extra","Доступно лише у FB Pixel Extra' 'FB Pixel Extra"
"Facebook Pixel Section","Розділ Facebook Pixel"
"Facebook Pixel","Facebook Pixel"
General,Загальне
"Enable Extension","Увімкнути розширення"
"Product Key","Ключ продукту"
"Facebook Pixel ID","Facebook Pixel ID"
"Please get the Facebook Pixel ID from the Events Manager page.","Отримайте Facebook Pixel ID на сторінці Events Manager."
Events,Події
"Conversion API (Extra)","Conversion API (Extra)"
"Enable Conversions API","Увімкнути Conversions API"
"Access Token","Токен доступу"
"Product Attributes Mapping","Зіставлення атрибутів товарів"
"Product Identifier","Ідентифікатор товару"
"Include Categories","Включати категорії"
"<strong class=""colorRed"">Warning!</strong> Enabling this option may cause the performance impact.","<strong class=""colorRed"">Увага!</strong> Увімкнення цього параметра може вплинути на продуктивність."
"Page Speed Optimization","Оптимізація швидкості сторінки"
"Enable Deferred Script Load","Увімкнути відкладене завантаження скрипту"
"If enabled Facebook Pixel JavaScript will be loaded only after users first click, scroll, or mouse touch. It is recommended to keep it enabled for better page speed performance.","Якщо увімкнено, JavaScript Facebook Pixel завантажуватиметься лише після першого кліку, прокрутки або дотику користувача. Рекомендується залишати увімкненим для кращої швидкості завантаження сторінки."
"GDPR/CCPA/LGPD (Customer Data Protection Regulation)","GDPR/CCPA/LGPD (Регулювання захисту персональних даних)"
"Protect Customer Data","Захист даних клієнтів"
"When enabled, data won't be sent to Facebook, until the customer provides consent.","Якщо увімкнено, дані не надсилатимуться до Facebook, поки клієнт не надасть згоду."
"You cannot change this option.","Ви не можете змінити цей параметр."
"This option is available in <strong>Extra</strong> plan only.","Цей параметр доступний лише в тарифі <strong>Extra</strong>."
"This option is available in <strong>Plus or Extra</strong> plans only.","Цей параметр доступний лише в тарифах <strong>Plus або Extra</strong>."
"Conversion API is available in <strong>Extra</strong> plans only.","Conversion API доступний лише в тарифах <strong>Extra</strong>."
"Available in FB Pixel Plus Only","Доступно лише у FB Pixel Plus"
"Available in FB Pixel Extra Only","Доступно лише у FB Pixel Extra"
"Upgrade Plan Now","Оновити план зараз"
