"Available in FB Pixel Plus Only' 'FB Pixel Plus","仅在 FB Pixel Plus 中可用' 'FB Pixel Plus"
"Available in FB Pixel Extra Only' 'FB Pixel Extra","仅在 FB Pixel Extra 中可用' 'FB Pixel Extra"
"Facebook Pixel Section","Facebook Pixel 部分"
"Facebook Pixel","Facebook Pixel"
"General","常规"
"Enable Extension","启用扩展"
"Product Key","产品密钥"
"Facebook Pixel ID","Facebook Pixel ID"
"Please get the Facebook Pixel ID from the Events Manager page.","请从 Events Manager 页面获取 Facebook Pixel ID。"
"Events","事件"
"Conversion API (Extra)","Conversion API (Extra)"
"Enable Conversions API","启用 Conversions API"
"Access Token","访问令牌"
"Product Attributes Mapping","产品属性映射"
"Product Identifier","产品标识符"
"Include Categories","包含分类"
"<strong class=""colorRed"">Warning!</strong> Enabling this option may cause the performance impact.","<strong class=""colorRed"">警告！</strong> 启用此选项可能会影响性能。"
"Page Speed Optimization","页面速度优化"
"Enable Deferred Script Load","启用延迟脚本加载"
"If enabled Facebook Pixel JavaScript will be loaded only after users first click, scroll, or mouse touch. It is recommended to keep it enabled for better page speed performance.","如果启用，Facebook Pixel JavaScript 将仅在用户首次点击、滚动或鼠标触摸后加载。建议保持启用以获得更好的页面速度性能。"
"GDPR/CCPA/LGPD (Customer Data Protection Regulation)","GDPR/CCPA/LGPD（客户数据保护条例）"
"Protect Customer Data","保护客户数据"
"When enabled, data won't be sent to Facebook, until the customer provides consent.","启用后，数据将不会发送到 Facebook，直到客户提供同意。"
"You cannot change this option.","您无法更改此选项。"
"This option is available in <strong>Extra</strong> plan only.","此选项仅在 <strong>Extra</strong> 计划中可用。"
"This option is available in <strong>Plus or Extra</strong> plans only.","此选项仅在 <strong>Plus 或 Extra</strong> 计划中可用。"
"Conversion API is available in <strong>Extra</strong> plans only.","Conversion API 仅在 <strong>Extra</strong> 计划中可用。"
"Available in FB Pixel Plus Only","仅在 FB Pixel Plus 中可用"
"Available in FB Pixel Extra Only","仅在 FB Pixel Extra 中可用"
"Upgrade Plan Now","立即升级计划"
